ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=c7cabce66eb97b91,자동차 애프터마켓 Sales Manager,허브커리어 서울 강남구,,"target. - Manage profitability through pricing, payment term, and product mix. - Manage channel by adding, terminating..."
https://kr.indeed.com/viewjob?jk=2fb23b73423d4dd2,외국계은행 FI RM Head 채용,외국계은행 서울 중구,,all documentation: reviewing and executing bilateral term loan agreement and etc. - Monitors each credit... transaction...
https://kr.indeed.com/viewjob?jk=b0c2293e83c9f15a,Solutions Architect II - AWS Korea,Amazon Web Services Korea LLC 서울,,managers within your larger organization when discussing mid- term customer strategy and architectural best practices · We...
https://kr.indeed.com/viewjob?jk=2694361875303da7,INTERN - INFORMATION SYSTEMS & COMMUNICA...,United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=42faf8cfce51c82e,외국계은행 FI RM 채용,외국계은행 서울 중구,,"Executes each credit transactions, Bilateral Term loan, Syndicated or Club Term Loan, Private or Public Samurai Bond, FRN..."
https://kr.indeed.com/viewjob?jk=b02d7d232db6e4a3,PhD Student in Food microbiology_Food Ch...,Ghent University Global Campus 인천,,"contract, renewable (2 years), on condition... previous term was given a positive evaluation Degree: Master degree..."
https://kr.indeed.com/viewjob?jk=5a0bb370d2722a7f,"Enterprise Account Executive, Seoul",Commvault 서울,,"satisfaction on a long- term multi-year... drive a prospect to healthy, long- term relationships. Control and orchestrate..."
https://kr.indeed.com/viewjob?jk=061f20c1a8af71f2,Managing Director Korea,eTec Consult 서울,,Administration... sound technical understanding Long- term experience in sales and key account management Good knowledge...
https://kr.indeed.com/viewjob?jk=96aac41bdafc1b3e,분석 & 이코노미 팀장 / Analytics & Economy Team...,Bagelcode 서울,,game experience. Design new features that improve long- term player satisfaction and provide more monetization opportunities...
https://kr.indeed.com/viewjob?jk=c8c1170d9223bb41,"Partner Enterprise Service Manager, AWS...",Amazon Web Services Korea LLC 서울,,develop a long term Professional Services... someone who is passionate about: · Long term development of Global Organizations...
https://kr.indeed.com/viewjob?jk=b158fe73414fe1ce,"Technical Sales Specialist (Cell Culture & Cell Therapy), BP...",Thermo Fisher - APAC 3.5 서울,,opportunities for near- term revenue gains... portfolio to build a foundation for long term growth. Drives existing funnel...
https://kr.indeed.com/viewjob?jk=8721af41ec7d21b1,Senior Solution Sales Executive-ARIBA,SAP 4.3 서울,,"passionate about customer success, customer delight, and long- term customer relationships Outcome focused... role..."
https://kr.indeed.com/viewjob?jk=015ab75b462fa703,INTERN - GRAPHIC DESIGN [Temporary],United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=3f6901b8724d2282,외대어학원영어강사 충원(면접시교통비지급),(주)대구외대어연 대구 북구,"연봉 24,000,000원","있습니다. 휴 가: 여름휴가, 겨울휴가가 주말 포함 각각 5일정도 제공됩니다. 주중휴가: 수요일 기준 Mid- Term, Final Test 기간을 이용하여 연차별로 휴가가 제공 될 수 있습니다. 연차휴가: 장기근무자에게..."
https://kr.indeed.com/viewjob?jk=bc574835bd1c81f4,IoT/AR Solution Sales Rep.,PTC 서울,,Build high level executive/SVP relationship sales long term partnership Skills and knowledge most relevant... job: 5+...
https://kr.indeed.com/viewjob?jk=8e91557acf1a3f72,2020-3 Recruitment Announcement for Rese...,기초과학연구원 대전,,contract period shall not exceed seven years (the initial term of employment... exceed 5 years... tenure-track...
https://kr.indeed.com/viewjob?jk=409cc25563c9082e,외국계은행 cash Management 채용,은행 대전 중구,,[담당업무] - Cash Management e-banking non-STP payments - Term deposit placement & settlement - Cash internal & external...
https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5,Operations Manager (운영팀장) - 한국,Beam 서울,,highly adaptable candidate who is able to switch between long- term strategic initiatives one moment and pivot into rapid...
https://kr.indeed.com/viewjob?jk=b11d9af3d34f7fef,Technical & Solution Sales Support,Ericsson 서울,,Support Key Account Managers in generating short and long- term profitable business for Ericsson by working closely as CSR...
https://kr.indeed.com/viewjob?jk=5f4203721fc83124,Project Director,Maxim Recruitment 서울,,"selected candidate is initially appointed... certain amount of term (a few month) in Seoul Office, however... event..."
https://kr.indeed.com/viewjob?jk=71162525b0c86e88,Intern - Information Systems & Communica...,United Nations ESCAP 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=5df34b9a5d61397d,HR Director,Thermo Fisher - APAC 3.5 서울,,retaining the top talent required for short and long- term business success. Responsibilities: Serve as HR Business Partner...
https://kr.indeed.com/viewjob?jk=525c8665bc5de15b,"KR_HP_Medicine_Medical Affairs Lead, Hea...",Boehringer Ingelheim 4.1 대한민국,,"humans and animals... family owned company, we focus on long term performance. We are powered by 50,000 employees globally..."
https://kr.indeed.com/viewjob?jk=c193cd080feadd8c,"SMB Account Manager, Korea",Salesforce 서울,,"Executives, Partners etc. Generate short term results whilst maintaining a long term perspective to maximize overall revenue..."
https://kr.indeed.com/viewjob?jk=462a981072ad5f29,Linux Sales Representative,Oracle 3.8 서울,,"exceeding the long term territory revenue... eco-system, Building the basis for long term future success · Team work and team..."
https://kr.indeed.com/viewjob?jk=32293bc9a2679c27,Financial Counselor SFL-TAP,YORKTOWN SYSTEMS GROUP INC 대한민국,,expenditures and recommendations for short- and long- term actions to achieve financial goals. Assist clients in managing...
https://kr.indeed.com/viewjob?jk=8880b88a8e8b22d8,Director of Sales and Partnership - Edge...,Ericsson 서울,,Partnership to secure short and long- term profitable business for Edge Gravity... manage long- term sales cycles 학력: 경영학 혹은...
https://kr.indeed.com/viewjob?jk=7d4da9c603ad92e8,Culture Marketing Manager „With Distribu...,Dongsuh Beverage Co. Ltd. 서울,,leverage international projects and programmes.Establish and run long- term culture and music platforms as stand-alone or part...
https://kr.indeed.com/viewjob?jk=0082e0482446e47f,"Head of Business Development, Korea",Uber 서울,,"building long- term successful... kind’ partnerships to life. Develop long term, mutually beneficial relationships..."
https://kr.indeed.com/viewjob?jk=4c86ea010597b619,"Consultant - Digital, Insurance",McKinsey & Company 4.3 서울,,leading role... project teams... short to medium term. You will also play a key role in our internal initiatives...
https://kr.indeed.com/viewjob?jk=b158fe73414fe1ce,"Technical Sales Specialist (Cell Culture & Cell Therapy), BP...",Thermo Fisher - APAC 3.5 서울,,opportunities for near- term revenue gains... portfolio to build a foundation for long term growth. Drives existing funnel...
https://kr.indeed.com/viewjob?jk=930122c5d8155fc3,License Compliance Executive,Autodesk 4.1 서울,,revenue expectation Strategically monitor and review long term goals... program and ensure campaigns are executed within...
https://kr.indeed.com/viewjob?jk=01618620f92a3135,Lead Sales Representative,Stryker 서울,,"achieve financial goals... business. Develop short- term and long- term marketing strategy, execute marketing plans through..."
https://kr.indeed.com/viewjob?jk=a229b768978e59ad,Enterprise Service Manager,Amazon Web Services Korea LLC 서울,,"large organizations, develop a long term Professional Services strategy and execute... Development of long term Cloud Strategy..."
https://kr.indeed.com/viewjob?jk=3f9d89546a2d2e6d,Consulting Engineer,Cisco Systems 4.1 서울,,"become a trusted advisor, capable of building solid, long- term relationships with customers. You... expected..."
https://kr.indeed.com/viewjob?jk=8bed4c9202b9bef2,Consumer Marketing Manager (OHC),Philips 4.0 서울,,Responsibilities] 1. Manage business Develop long- term and short- term business objective and strategy in line with global...
https://kr.indeed.com/viewjob?jk=be9cafc81b8f2313,Medical Director,Roche 서울,,"across the organization Taking a long- term perspective to engage on strategic... affiliate long- term vision, · Ensure..."
https://kr.indeed.com/viewjob?jk=42f1dd02fdadbcf9,EMCK Lab Technician,Air Liquide 서울,,consistent performances and responsibility over the long term. Entity and activity description Air Liquide Solutions Korea...
https://kr.indeed.com/viewjob?jk=a8fb36edd48e2246,Technician (Contractor),CSA Group 서울,,Employment Status: Temporary (Fixed Term) Time Type: Full time BUILDING A WORLD CLASS TEAM STARTS WITH YOU... heart...
https://kr.indeed.com/viewjob?jk=909a5c116e8de43c,DoD Network Engineer,SAIC 서울,,"audio communication activities. Prepares the analysis of short/long term capacity needs for switching, routing transmission..."
https://kr.indeed.com/viewjob?jk=9e319742bdd4ba19,Marketing Manager,Burt's Bees 서울,,sales. Key Responsibilities Develop short and long term brand marketing strategy and localized growth idea for Korea market...
https://kr.indeed.com/viewjob?jk=e09358cc2faafb2b,Customer Success Manager,Dell 4.0 서울,,"day activities, manage complex customer environments, set the long- term vision for success... an advocate... behalf..."
https://kr.indeed.com/viewjob?jk=3a95e9329f441d91,Customer Service / SCM / 2년이상 / 국내대기업 /...,서울외대스카우트 서울 중구,"연봉 35,000,000원 - 40,000,000원","시스템 오더 검증, 에러 대응m 조건 입력 (검증항목 : 가격, configuration, payment term, discount emd) - Demand Plan 작성, Backlog 현황 관리 - 고객관리 (고객 등록..."
https://kr.indeed.com/viewjob?jk=dcd9fc12df1797a2,"Paid Media/Acquisition Lead, Korea",lululemon athletica 서울,,"love... hands... ability to think strategic/long- term, but also roll-up your sleeves and get s*** done. ?? Most..."
https://kr.indeed.com/viewjob?jk=25e6afaf51b8ce7a,Account Manager,Bytedance 서울,,"Conduct regular business reviews and take a consultative, long- term approach to build productive relationships with clients..."
https://kr.indeed.com/viewjob?jk=5e8988a4e3b25313,INTERN - ENVIRONMENT AFFAIRS [Temporary],United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=e2a0d72c792f94ec,INTERN - ECONOMIC AFFAIRS [Temporary],United Nations 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=7f8f8e20adf7d6a8,Engineering Program Manager,Apple 서울,,environment. - Preference given to candidates that open to relocation or long term assignment to other Asian country.
https://kr.indeed.com/viewjob?jk=01343e50043fbd3b,tbs eFM Radio(101.3㎒) Part-time Job Open...,서울특별시 5.0 대한민국,,Openings Contract Term (Hours) Hiring... eFM radio broadcast programs... term of contract may be subject to renewal up...
https://kr.indeed.com/viewjob?jk=426ab9c0a42513ec,Public Sector Education Account Executiv...,Amazon Web Services Korea LLC 서울,,prospects in order to build long- term business opportunity. You’ll also work... Develop long- term strategic partnerships...
https://kr.indeed.com/viewjob?jk=3cf9b07c5fcbe555,Head of International Programme Support,Concern Worldwide 대한민국,,"Contract: 2 year fixed term contract Job... IDP and SAL colleagues, develop a long- term strategic plan covering institutional..."
https://kr.indeed.com/viewjob?jk=ed178f72d9b56337,INTERN - PUBLIC INFORMATION [Temporary],United Nations 인천,,"short, medium and long term as well... commission of any... acts. The term “sexual exploitation” means any actual..."
https://kr.indeed.com/viewjob?jk=96dd348cf3459893,Senior Financial Analyst,Visa 서울,,term financial targets and long- term... directly influence both near- term and long- term strategic decisions through...
https://kr.indeed.com/viewjob?jk=22a07df132f144d9,Graduate Development Program – Operation...,Henkel 충청남도 천안,,"above GB JOB ID: 20001278 Contract & Job type: Full Time, Limited Term Contact information for application-related questions..."
https://kr.indeed.com/viewjob?jk=cffd1c709d91f654,EMCK Warehouse Technician,Air Liquide 서울,,consistent performances and responsibility over the long term. Entity and activity description Air Liquide Solutions Korea...
https://kr.indeed.com/viewjob?jk=2a579f3367f703f5,Technical Support Engineer Seoul,IAR Systems 서울,,most important players... market will create long- term customer value... unique market position. Our Culture Equal...
https://kr.indeed.com/viewjob?jk=92abc99da801223b,"KR_HP_Medicine_Medical Affairs Lead, Onc...",Boehringer Ingelheim 4.1 대한민국,,"humans and animals... family owned company, we focus on long term performance. We are powered by 50,000 employees globally..."
https://kr.indeed.com/viewjob?jk=24f710d296fbaca4,Sales Rep (T1),bioMerieux 서울,,"choosing to join an innovative company... long term vision, committed... service of public health and carried out..."
https://kr.indeed.com/viewjob?jk=c1f1207ee71acfc0,Primary Teacher of Music,Dulwich College Seoul 서울,,fixed term) School Section Teaching mainly in Primary School Hours Full-time Contract Two year fixed term (maternity...
https://kr.indeed.com/viewjob?jk=b564a484a2c95ee9,Intern - Programme Management,United Nations ESCAP 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=154f4c2a4f65387a,Head of Commerical Marketing,Merck KGaA 서울,,implement digital culture to organization Driving long term growth strategy of business Build up the performing organization...
https://kr.indeed.com/viewjob?jk=4011120313bdb066,Sales Representative I – II (Cardiac and...,Medtronic 3.9 서울,,"Responsible for developing, building, and strengthening long- term relationships with stakeholders including distributors..."
https://kr.indeed.com/viewjob?jk=219fd17ef703b320,Associate (2020 Intake),AlphaSights 서울,,getting... aware of how AlphaSights fits with your longer term goals * Commercially driven – desire to develop sales...
https://kr.indeed.com/viewjob?jk=bad492a6619aeddb,Sales Executive,LATOKEN 서울,,B2B sales/marketing... entrepreneurship is a big advantage Long- term belief... future of asset tokenization Strong...
https://kr.indeed.com/viewjob?jk=4f37f0771b03be96,"Medical Affairs Head, Seoul, Korea",Takeda Pharmaceuticals 서울,,"multiple responsibilities simultaneously, mixing long- term strategic planning... urgency of immediate demands..."
https://kr.indeed.com/viewjob?jk=e7188f4fd4f39cc0,[Janssen] HR Sr. Specialist,Johnson & Johnson Family of Companies 4.2 경기도 화성,,Sr. Specialist - 근무지: 경기도 화성시 향남읍 - 근무형태: 계약직 (Fixed- term) [Responsibilities] 1) Support and consult leaders through...
https://kr.indeed.com/viewjob?jk=f693e911f3722fba,Network Engineer Sr,SAIC 서울,,"audio communication activities. Prepares the analysis of short/long term capacity needs for switching, routing transmission..."
https://kr.indeed.com/viewjob?jk=f890ac887c702273,Marketing Lead Development Representativ...,Amazon Web Services Korea LLC 서울,,"want to build your skills in marketing and sales for long term career growth? If so, come build the future of tech as part..."
https://kr.indeed.com/viewjob?jk=06178996e220d2ae,[Medical Devices] HEMA Supervisor (Healt...,Johnson & Johnson Family of Companies 4.2 서울,,he creates opportunities... long- term strategy under general supervision... 2) Develops a long- term HEMA strategy...
https://kr.indeed.com/viewjob?jk=25e3585b71181afe,HCI Sales Specialist,Hewlett Packard Enterprise 3.8 서울,,Responsibilities: Develops long term sales pipeline to increase the company's market share in specialized area. Use...
https://kr.indeed.com/viewjob?jk=0f7cbb5f2936eb56,"Services Engagement Manager, R&D Service...",Veeva Systems 서울,,need and set expectations correctly... focus on long- term success Position other Veeva Service offers (e.g. Support...
https://kr.indeed.com/viewjob?jk=fa839fed02943ef7,"Technical Specialist, Professional Servi...",Google 4.3 서울,,customers attain... business goals while building long- term capabilities. Behind every advertising campaign at Google...
https://kr.indeed.com/viewjob?jk=12492626b15ef95e,[Janssen Vaccines] Head of QC Laboratory,Johnson & Johnson Family of Companies 4.2 인천,,budget... laboratory consistent... short and long- term business plan and monitor budget. Develop capital plan...
https://kr.indeed.com/viewjob?jk=5df34b9a5d61397d,HR Director,Thermo Fisher - APAC 3.5 서울,,retaining the top talent required for short and long- term business success. Responsibilities: Serve as HR Business Partner...
https://kr.indeed.com/viewjob?jk=6c01ae3fd0de2f1c,Search Ads Client Partner,Apple 서울,,strong business pipeline. - Develop a strategy for long- term success across your portfolio of clients & prospects. - Act...
https://kr.indeed.com/viewjob?jk=ebc6351e789043ce,Campaign Operations Manager,Netflix 서울,,pre-empt and solve for long- term solutions whilst being able to pivot... flexible on short- term needs. Lead and manage...
https://kr.indeed.com/viewjob?jk=7995202d36a8f0af,Selling Partner Support Associate,Amazon Services Korea LLC 서울,,Position Description: Global Seller Support Associate (Fixed- term) Your main responsibility is handling sellers’ inquiries...
https://kr.indeed.com/viewjob?jk=99bd752a01e818d2,Intern - Environment Affairs,United Nations ESCAP 인천,,commission of any... acts. The term “sexual exploitation” means any actual... conditions. The term “sexual harassment...
https://kr.indeed.com/viewjob?jk=a0f2e58d9c98bf7d,tbs eFM part time job opening announceme...,서울특별시 5.0 대한민국,,Openings Contract Term (Hours) Hiring... eFM radio broadcast programs... term of contract may be subject to renewal up...
https://kr.indeed.com/viewjob?jk=461c1ea7f1321e6b,Administrator Planning & Orders,bioMerieux 서울,,"choosing to join an innovative company... long term vision, committed... service of public health and carried out..."
https://kr.indeed.com/viewjob?jk=7f6294ccc7c7ed78,Respiratory TAP,AstraZeneca 서울,,area is preferred. Essential Qualification Interest in a long- term career... pharmaceutical industry Fluency in English...
https://kr.indeed.com/viewjob?jk=812eb77371b11aa7,"Assistant Category Manager, Floor Care",Dyson 서울,,our vision and objectives in short term and long term. Work with Category Manger... work to maximise long term profitability...
https://kr.indeed.com/viewjob?jk=0df992fec822e8a7,KR_HP_Medical_Non Intervetional Study Sp...,Boehringer Ingelheim 4.1 대한민국,,"humans and animals... family owned company, we focus on long term performance. We are powered by 50,000 employees globally..."
https://kr.indeed.com/viewjob?jk=7928fabe7645d268,Reefer Sales Representative,Maersk 서울,,"strong result orientation. • Being able to having a long term and helicopter view. • Being a strong network team builder, an..."
https://kr.indeed.com/viewjob?jk=b3ef051bf8ebd507,Senior Research Executive,KANTAR 3.7 서울,,strengths and motivations and what this means... medium term career planning. Maintain succession plans... team...
https://kr.indeed.com/viewjob?jk=7402942e265d5981,G&C Specialist,Diageo 4.0 대한민국,,Fixed- term Contract (7 months) OVERVIEW... fixed term temporary... Fixed Term Contract (Fixed Term) Primary...
https://kr.indeed.com/viewjob?jk=102e37391498b155,Regulatory Affairs Specialist,GSK 4.2 서울,,Excellence Meeting. 2. Establishment of short & long term detailed registration plan and follow up to meet the expected...
https://kr.indeed.com/viewjob?jk=841b209551b8cbf0,Strategic Alliance Leader,Ciena 서울,,"Ciena? Develop and holistically manage a complex, long- term, multi-dimensional relationship with key strategic alliance..."
https://kr.indeed.com/viewjob?jk=8aa6a21deaf322e2,Green Climate Fund Internship Program,The Green Climate Fund (GCF) 인천,,replenishment; • Develop... have endorsed the long- term resource mobilization plan; • Submit policy for contributions...
https://kr.indeed.com/viewjob?jk=7908bd983e6ad8b0,BALENCIAGA Sales Associate,Groupe Kering 서울 +1 지역,,지원 기재 내용이 허위로 판명될 경우 합격 및 입사 취소 Job Type Fixed Term (Fixed Term) Start Date 2020-01-25 Schedule Full time Organization...
https://kr.indeed.com/viewjob?jk=19ec0e2fc12486ff,TPE Specialist,Korean Chemical Company 대한민국,,time position. Only consultation... asked. The contract term... 1 year. Candidates... only asked to stay...
https://kr.indeed.com/viewjob?jk=c6b3ccd2978a7d4b,3DEXCITE Sales Expert,Dassault Systèmes 4.1 서울,,"Brand promises to get customer commitment on a long- term business transformation... Brand Sales Manager (COE), you..."
https://kr.indeed.com/viewjob?jk=b69f0620725ec5a3,HRBP for EL Business,ABB 4.0 서울,,Participating... definition of long- term business objectives and defines... support long- term objectives. Overseeing...
https://kr.indeed.com/viewjob?jk=bacb1cda828f2483,"Business Development Manager, Korea",World First Asia 서울,,"answer in a short- term view, you keep... sales Have experience in winning long- term contracts with ongoing negotiations..."
https://kr.indeed.com/viewjob?jk=95487b9c3cb35f7d,Application Specialist,Elekta 경기도 성남,,"Conferences (as required), to maximize Users perceptions of long- term continuity and reliability of Elekta Maintain knowledge..."
https://kr.indeed.com/viewjob?jk=c119debea1bf6045,[Vision] Sales Operation Admin,Johnson & Johnson Family of Companies 4.2 서울,,2. 계열사: 존슨앤드존슨 비젼 (Vision) 3. 근무지: 서울시 용산구 4. 근무 기간:Fixed Term [Responsibilities] 1) Sales data/report update 2) Revenue...
https://kr.indeed.com/viewjob?jk=f98d4971ab4e96aa,자동차부품사(HKMC 1차 협력사) 재무기획,커리어셀파 경기도,,"회계 전문가 - 사업부별/품목별 표준원가계산 및 사후원가 분석 가능자 - 월별 손익분석 및 Short- Term, Long- Term 사업계획수립 가능자 - 재무회계에 대한 지식보유자 - 커리어셀파 이창성 수석 010-4228..."
https://kr.indeed.com/viewjob?jk=f7a0358867aed35f,2020 APAC Graduate Programme - Client Se...,BNP Paribas 3.9 서울,,"background checking for authorized signatories. - Corporate Term deposit booking, deposit status monitoring and reporting..."
https://kr.indeed.com/viewjob?jk=06b8be261e931e90,Korean OEM Manager,DSM 서울,,about our value proposal Manage both short term sales and mid-long term pipelne funnel. Coordinate and optimize at account...
https://kr.indeed.com/viewjob?jk=b729e72776fe91a1,Clinilcal Mdx_Product Specialist,bioMerieux 서울,,"choosing to join an innovative company... long term vision, committed... service of public health and carried out..."
https://kr.indeed.com/viewjob?jk=a2784826b854490f,"Business Development Manager, Electronic...",H.B. Fuller 서울,,"market trends, uncovering unmet needs, building short & long term business plans... leading the execution... business..."
https://kr.indeed.com/viewjob?jk=484c2fb8541a6199,VP Sales - Korea,Efficient Power Conversion 서울,,develop long- term relationships... role Excellent balance of long term and short- term focus Proficiency in Microsoft...
https://kr.indeed.com/viewjob?jk=7b51ea1e702b590c,SECURITY SPECIALIST,US Department of the Air Force 4.5 대한민국,,"Current Federal Civilian employees may apply for temporary and term positions... selected, a break in service of more..."
https://kr.indeed.com/viewjob?jk=d4a1582eefddd63c,"Manager, Account",CommScope 서울,,identifying and qualifying long- term and short- term business opportunities... long- term and short- term business...
https://kr.indeed.com/viewjob?jk=25508bf8738adc41,Regional Sales Director,CrowdStrike 대한민국,,development and customer satisfaction. Establish short- term and long- term goals and quotas in line with corporate objectives...
https://kr.indeed.com/viewjob?jk=41c06ef5cd40d6e5,e-commerce Sales ‏ (Beauty Care),Henkel 서울,,future together with us. YOUR ROLE Build a long & short- term strategies for overall e-commerce business and responsible key...
https://kr.indeed.com/viewjob?jk=2036945bbf810126,KR_HP_Medicine_Medical Scientific Liaiso...,Boehringer Ingelheim 4.1 대한민국,,"humans and animals... family owned company, we focus on long term performance. We are powered by 50,000 employees globally..."
https://kr.indeed.com/viewjob?jk=10e7532446eae30c,Financial Service Representative (2-year...,바이엘 코리아 서울 동작구,,"responsibilities] - Analyze, provide guidance and implement credit term (limit) by customer. - Efficiently clarify and solve..."
https://kr.indeed.com/viewjob?jk=1d4467b4008a3076,tbs eFM Radio(101.3㎒) Part-time Job Open...,서울특별시 5.0 대한민국,,Openings Contract Term (Hours) Hiring... eFM radio broadcast programs... term of contract may be subject to renewal up...
https://kr.indeed.com/viewjob?jk=97c64bdcd8383421,KERING Treasury Accountant,Groupe Kering 서울,,communicate with people at all levels. Job Type Fixed Term (Fixed Term) Start Date 2019-12-16 Schedule Full time...
https://kr.indeed.com/viewjob?jk=9d1220313d82dbe0,"Manager, Korean Originals",Netflix 서울,,"creative team to develop projects and assess for long- term viability Work with Finance, Legal, Business Affairs, Product..."
https://kr.indeed.com/viewjob?jk=1f00c6084b769af3,"Accounting Executive, 12 months contract",Macquarie Group Limited 서울,,"unbroken profitability. Job no: FMG-952026 Work type: Fixed term Location: Seoul Category: Mid-level, Accounting & Finance..."
https://kr.indeed.com/viewjob?jk=d4958c65282fbe51,Recruiter - AWS Korea,Amazon Web Services Korea LLC 서울,,"pay only for what they use... up-front expenses or long- term commitments, making AWS the most cost-effective, flexible..."
https://kr.indeed.com/viewjob?jk=ee98f947cf065527,KR_HP_Medical_Non Interventional Study S...,Boehringer Ingelheim 4.1 대한민국,,"humans and animals... family owned company, we focus on long term performance. We are powered by 50,000 employees globally..."
https://kr.indeed.com/viewjob?jk=ebef1ebf3a58f219,"Rep, Sales",Baxter International 3.9 서울,,"understanding... marketplace is maintained. Develop long term plans including segmentation of customer base, strategic..."
